type,time,logId,schoolId
AssignToSchool,2020-01-15T07:42:28.926Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,3647b39f-533c-4e6d-9140-3b72cdcb7dc2
AssignToSchool,2020-01-15T07:42:30.424Z,151b777e-744f-43bd-b03b-4c28440b4c44,ab382e46-31b6-4db0-95ec-f4969e3cb600
AssignToSchool,2020-01-15T07:42:32.655Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,ab382e46-31b6-4db0-95ec-f4969e3cb600
AssignToSchool,2020-01-15T07:42:34.693Z,5acb05a8-df6e-4afa-8d3e-cc31e335611c,ab382e46-31b6-4db0-95ec-f4969e3cb600
AssignToSchool,2020-01-15T07:42:36.999Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,6e694ca0-adea-45f4-bea6-12722b9322fc
AssignToSchool,2020-01-15T07:42:39.039Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,6e694ca0-adea-45f4-bea6-12722b9322fc
AssignToSchool,2020-01-15T07:42:40.711Z,f9827de1-0123-49fc-a8b5-9dec8af346c3,6e694ca0-adea-45f4-bea6-12722b9322fc
AssignToSchool,2020-01-15T07:42:43.057Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,05e044b0-e53d-4eaa-9a0f-955794625531
AssignToSchool,2020-01-15T07:42:44.968Z,3a73f762-1b37-413f-9e8d-b9656a4ddd17,05e044b0-e53d-4eaa-9a0f-955794625531
AssignToSchool,2020-01-15T07:42:46.923Z,dc86e370-ea22-4632-8cd9-317601808a37,d4944f62-9dc9-4750-947d-5e4bc1b77408
AssignToSchool,2020-01-15T07:42:48.364Z,6697ab2d-83a4-4ecc-9925-ff7716e8145e,58b2ece4-a16f-482c-9913-501277b02372
AssignToSchool,2020-01-15T07:42:50.611Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,3932187d-ece2-48a3-868b-b4999e03f0e9
AssignToSchool,2020-01-15T07:42:52.632Z,17ef3de0-e674-4082-a08b-0fc034dc9bdb,40930a50-7736-48f1-a206-696feeba8ec8
AssignToSchool,2020-01-15T07:42:54.396Z,a5bb8e5c-8855-4c9b-b02b-8b3352b16459,40930a50-7736-48f1-a206-696feeba8ec8
AssignToSchool,2020-01-15T07:42:56.938Z,6f95636e-82d4-4a75-ad32-4397d960fa03,ff26df6e-5de4-4b5e-95cd-f74abe4bf228
AssignToSchool,2020-01-15T07:42:58.582Z,2f8a466a-700b-4513-8e97-c0a49786f7ad,8a4cb01c-5190-4185-a2c7-728411a5c460
AssignToSchool,2020-01-15T07:43:00.792Z,9789095d-df5d-42a1-8117-8f08af8e173d,ca111b04-6820-4aa5-a29b-d5a7628aaf28
AssignToSchool,2020-01-15T07:43:02.753Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,0b6877d5-a722-4d74-9061-2e395f825bda
AssignToSchool,2020-01-15T07:43:05Z,ab383776-e1ad-47fb-bea6-43b747a068f0,0b6877d5-a722-4d74-9061-2e395f825bda
AssignToSchool,2020-01-15T07:43:06.284Z,c085bfa0-60fe-4802-b56f-f2114797c9d7,2045d3c5-2d2d-4422-9408-9a93db7fb656
AssignToSchool,2020-01-15T07:43:08.627Z,78652e4a-f12b-4c0e-8252-422f37d94e99,ca9016a0-f5dc-4494-8adb-739af76fd68f
AssignToSchool,2020-01-15T07:43:10.288Z,9dd61607-4512-40c8-b745-227348b07fb5,32e70c7d-c371-426b-9578-d2b47ed269b6
AssignToSchool,2020-01-15T07:43:12.762Z,8dbabbab-e429-4897-a597-577a82951936,56aee6a7-c098-48d2-9c0c-3dc3ad497929
AssignToSchool,2020-01-15T07:43:14.296Z,a1eedf41-311c-417d-be4e-0f620a774308,56aee6a7-c098-48d2-9c0c-3dc3ad497929
AssignToSchool,2020-01-15T07:43:16.645Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,f6955001-6ac3-49ca-ad20-dea0641e9978
AssignToSchool,2020-01-15T07:43:18.645Z,9ee8e497-afb2-4388-8f2d-354d173194a2,f6955001-6ac3-49ca-ad20-dea0641e9978
AssignToSchool,2020-01-15T07:43:20.291Z,cb707a01-163e-4679-a504-ad3d9d08a8a4,efae8c24-bbe7-4b30-8fdd-ad76b3c51e43
AssignToSchool,2020-01-15T07:43:22.463Z,1381280a-3beb-4d02-b28c-339bb06d450b,efae8c24-bbe7-4b30-8fdd-ad76b3c51e43
AssignToSchool,2020-01-15T07:43:24.452Z,e70313be-1bac-4688-9e15-18670a8276ee,b38fbd85-8e66-4e83-aba6-7a3970e86864
AssignToSchool,2020-01-15T07:43:26.602Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,b38fbd85-8e66-4e83-aba6-7a3970e86864
AssignToSchool,2020-01-15T07:43:28.710Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,b38fbd85-8e66-4e83-aba6-7a3970e86864
AssignToSchool,2020-01-15T07:43:30.503Z,4f36da35-7e77-4351-aca1-1d09a7387bd1,2c81a8d4-b3d4-4f39-8a5b-a7c4aaa3eca9
AssignToSchool,2020-01-15T07:43:32.744Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,b9fcaf84-7320-4ca3-ba72-b2cf43d3699f
AssignToSchool,2020-01-15T07:43:34.805Z,5d098078-36e0-449f-815d-ece7764db96a,2cd7bee5-4536-499b-9906-1e612cdf09bf
AssignToSchool,2020-01-15T07:43:36.432Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,54d3fb1a-6b1a-4c64-97ea-e31746486ed9
AssignToSchool,2020-01-15T07:43:38.848Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,5c1e7594-9542-47e8-b4c6-f587b6df83b7
AssignToSchool,2020-01-15T07:43:40.802Z,8f3bc7be-1685-452d-a6ee-6750b116f1b5,5c1e7594-9542-47e8-b4c6-f587b6df83b7
AssignToSchool,2020-01-15T07:43:42.835Z,52ac28f6-823a-495d-9a9a-62838e1e9fbe,46eea7a7-b0fd-4156-830f-450c01615702
AssignToSchool,2020-01-15T07:43:44.776Z,379cd913-1263-42de-968b-a4e1eb6f7673,46eea7a7-b0fd-4156-830f-450c01615702
AssignToSchool,2020-01-15T07:43:46.980Z,eb852a73-4dfb-48a8-b99d-c2195932c453,d32bed76-9763-4fe2-a918-3bce8fad68fb
AssignToSchool,2020-01-15T07:43:49.009Z,aaa108f7-ea7f-41ed-85d8-d856e0aa9492,14af5056-5baa-4e75-8f76-3cdc344bcbf2
AssignToSchool,2020-01-15T07:43:50.609Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,417d1d6b-2609-4d0d-a8e8-84820653a9bd
AssignToSchool,2020-01-15T07:43:52.351Z,376704ca-ecf7-4e65-adf3-7d488a35b69d,417d1d6b-2609-4d0d-a8e8-84820653a9bd
AssignToSchool,2020-01-15T07:43:54.923Z,94fd4495-995b-44ab-91c3-9be8d9ca1916,f726abca-a7c5-4db4-a6b2-5310785221a4
AssignToSchool,2020-01-15T07:43:57.103Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,7dfb4785-2030-411c-911c-095c07064ad4
AssignToSchool,2020-01-15T07:43:58.556Z,0619993b-9255-4176-84ef-929360a08a16,e0dfaa35-8453-4f4b-9f21-df0daab1b198
AssignToSchool,2020-01-15T07:44:00.458Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,e0dfaa35-8453-4f4b-9f21-df0daab1b198
AssignToSchool,2020-01-15T07:44:02.564Z,b8fd03eb-92f3-4ab0-b9d8-b581f59325e0,086fdb20-b248-4360-aa04-87117a55ba7d
AssignToSchool,2020-01-15T07:44:04.512Z,5e028b0a-b0b6-4c1f-a806-0390553c73bc,086fdb20-b248-4360-aa04-87117a55ba7d
AssignToSchool,2020-01-15T07:44:06.932Z,742972b0-67c0-475f-9047-f902897714f3,dcddae5a-a9e3-47e5-aac1-19efa0621f01
AssignToSchool,2020-01-15T07:44:08.495Z,e4c827f2-8a6f-414a-8081-41672ac2fd17,dcddae5a-a9e3-47e5-aac1-19efa0621f01
AssignToSchool,2020-01-15T07:44:11.083Z,298cd6af-1117-4e0b-8748-db8c5504637a,dcddae5a-a9e3-47e5-aac1-19efa0621f01
AssignToSchool,2020-01-15T07:44:12.684Z,7551c095-95c2-4519-b9d9-93709b7e2080,852064da-39c9-435e-aaee-3fa9c3a5bbc1
AssignToSchool,2020-01-15T07:44:14.900Z,5a35f062-8a83-412c-8a9b-638fa0822de5,852064da-39c9-435e-aaee-3fa9c3a5bbc1
AssignToSchool,2020-01-15T07:44:16.697Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,cb47ee67-6204-40b8-bf04-e3eda16d7bf2
AssignToSchool,2020-01-15T07:44:18.569Z,3a2fc345-a5e6-432e-8ec0-d2eb4b26f287,cb47ee67-6204-40b8-bf04-e3eda16d7bf2
AssignToSchool,2020-01-15T07:44:21.048Z,4b6aa97f-22b3-43eb-b4c1-d880886a9d1f,f025510d-46de-4e79-b918-36b4eeb46fdd
